4.132843686873122239e-11,2.852569780811839185e-11
-2.297522472091771486e-11,5.215880123598819714e-12
4.428929092009019831e-11,3.022901877172555553e-11
7.379066743905713841e-13,-4.378903071455836350e-11
6.191080696174418218e-13,-5.617428376774044987e-11
1.336780422305446763e-11,-4.280676244533242241e-11
7.202220633416394650e-12,2.903384392109389851e-11
5.701731544660190351e-11,-3.816376432524128614e-11
2.815795553107770102e-11,-1.131789269375477068e-10
-9.137850089778363029e-11,-2.076108413117600771e-11
-2.878744667764256921e-11,6.675672892533131352e-11
1.220112721850417584e-11,-1.379447917588435747e-10
-1.342650544842311881e-10,-6.916469953753096682e-11
3.839649561112991316e-11,5.977761665841216024e-11
9.526533821586613986e-11,-3.076088464201398230e-11
3.284526340199764853e-11,-1.505363081164981715e-10
2.209558448901217583e-11,-8.596885754737882890e-11
1.363518523124225170e-11,2.288088256871302588e-11
-1.428734100153436971e-11,6.818831058697865186e-11
1.378501734634947692e-11,6.202665479428402606e-11
1.326707624750566019e-12,7.291731218687359817e-11
-4.553917418515821626e-13,6.051817840622402682e-11
1.135506491380376417e-12,7.624867212647754823e-11
6.174995420671752834e-12,6.575203703024753818e-11
1.813590483814480048e-12,5.767478062183221723e-11
1.804593552051778209e-12,7.582759202333566088e-11
-2.329494279720687895e-12,7.306488386345315337e-11
-9.257262113517504537e-12,6.632266882710864685e-11
4.316110309199945227e-12,6.026178372990075620e-11
6.552213605578793692e-12,7.447033336355241338e-11
-4.074472874498862389e-12,6.319303553787467581e-11
9.713020304831141822e-13,7.795150220686272421e-11
6.364007004973049370e-12,5.717385719311912886e-11
-5.214790291747383019e-12,6.969881950032497473e-11
1.477341324090396212e-11,5.626765670608252833e-11
-1.502108729826848300e-13,4.618994035069230855e-11
2.368051155127107502e-11,5.039647916211689064e-11
-1.564363511181298427e-11,1.774814452341160090e-11
1.628277983254997685e-11,5.065190434098321754e-11
5.555995471467511752e-11,1.072734153376899244e-11
3.592179539617740416e-11,8.508016669865628172e-12
-4.586473815817799267e-11,-4.062324618619141281e-11
3.046573030852118800e-11,-2.277994481759174209e-11
2.639844125587333845e-11,-5.083480490339944599e-11
1.449405473272273559e-10,-8.714134834395539739e-11
5.734198469715698455e-11,-1.464948231278575158e-10
6.466110513078491683e-11,-2.243867840652504026e-10
-8.818255096042515139e-12,-2.337154574800165313e-10
-3.806994054130143528e-12,-2.716624930848428621e-10
2.538987421112166057e-11,-2.489320212622804483e-10
-1.156324896391058633e-11,-2.975607228432400603e-10
6.134470735438498936e-12,-2.547573968623422803e-10
-4.955104368066358304e-12,-3.052330455488846480e-10
-3.179677939715610196e-12,-3.530348692759314847e-10
1.732795587314495059e-11,-3.361476664766045188e-10
-1.356077136552623559e-11,-3.563795264693101867e-10
-3.583398420568653466e-12,-3.195131889620473664e-10
7.742865779863109214e-12,-3.550631506154017307e-10
-6.911032170179772931e-12,-3.187108359280183505e-10
-9.054985117254478234e-13,-3.238514864600727029e-10
3.345058935324738423e-12,-3.254415694266291386e-10
4.647030842796838451e-12,-3.124064406002797201e-10
-6.525053137569673400e-14,-3.256550976495129670e-10
-2.416166104262311814e-12,-3.182014822386651940e-10
6.143918491097678966e-12,-3.057798763310195954e-10
2.510567250325626739e-12,-3.020707952488869079e-10
2.087803171376511360e-12,-3.075787645565779585e-10
9.745514503348377758e-12,-2.996869818711743782e-10
4.714486073907486458e-12,-3.006310524879314963e-10
-8.746800575190871298e-12,-2.907915299067379993e-10
-1.269458334239392375e-11,-2.891383454747186083e-10
2.627821724247029960e-12,-2.780174762291792844e-10
3.121996529634426237e-12,-2.549634463765851955e-10
-2.637619447778689576e-12,-2.287346641037004270e-10
-2.818818702921511507e-13,-1.897856736719054745e-10
-9.594885177411509937e-13,-1.593664409469330245e-10
1.794951148415634489e-12,-8.639276710996267597e-11
-1.117296108871611292e-12,-8.385974667584962929e-11
-1.928828893655996799e-13,1.177633629355858156e-10
1.805148873091011735e-12,1.869800746808941486e-10
1.899327552579454037e-12,1.383789207665202414e-10
2.190762111355393932e-12,9.009582032170953478e-11
1.606267121468789126e-12,5.276658713556476612e-11
7.999880273679423110e-13,3.341714636290855569e-11
5.794705048894771110e-14,2.030460037740250484e-11
2.643981196110848887e-12,1.409996542986846392e-11
-5.157198067797825221e-12,6.843384026507253301e-12
-8.247611349776977692e-12,9.275326669695064872e-12
-2.510795585727921989e-13,1.146682396982454303e-12
-1.074369252819067925e-11,-3.635309338281366810e-12
-1.994178806018275255e-11,-2.379029536932415429e-11
-4.965021929738934372e-12,-7.957187168648349808e-12
7.827505716768934733e-13,-3.705005452995446515e-11
-6.403134275305433255e-12,-5.583651233683940387e-11
-1.551734155364539494e-11,-1.378781344963837462e-11
1.315829800455427494e-11,-9.844076737367232594e-12
2.954108770634277568e-12,-3.907109180888056976e-11
-8.188941413334792097e-13,-3.861701902961054198e-11
-6.062031063142445875e-12,-2.611055314425228568e-11
-1.116730529497391218e-11,-3.112110765323229419e-12
-1.512310853362848791e-11,1.109361855523383075e-11
-1.269231907425158941e-11,-2.162190339200317300e-12
-4.649564107005290801e-13,-3.764998499114170822e-11
8.491753986134734683e-12,-2.885942970507395958e-11
-1.063581918407613036e-11,7.869308453451420025e-12
2.105068872260129609e-12,-4.256555128660381205e-11
2.840852508820532002e-12,5.210117071328052713e-12
2.626848308371405142e-12,3.052375306678341709e-12
-1.119720458322363558e-12,-5.692057613640830009e-12
3.745692127270155571e-12,-1.670935694288807079e-11
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.783692888672740581e-12,1.188770939353733612e-11
-4.601472646270134471e-12,4.039532132047651792e-12
-8.655267527618233353e-12,-7.855081259197408309e-12
4.135160422777613045e-12,-1.040421996649870442e-11
-9.560392455549521630e-12,6.871151343914061690e-12
-1.547776815548487665e-11,1.480593262961487497e-11
4.521788975360912144e-12,-6.457957315466351409e-12
5.962877541974508644e-12,2.340602085824857575e-11
4.988479303178771654e-13,-2.297489436916428739e-12
-1.832308009126626558e-12,3.862529604780250136e-11
9.432009447648149420e-12,3.140623172176242775e-11
1.485947796881741830e-12,7.455874871920746058e-11
-8.444011596621531238e-13,8.778924638690278983e-11
-8.819453646781630658e-14,1.337465415554723739e-10
-2.060718732056427591e-12,1.496768235257077641e-10
1.982650354667367453e-12,1.085217662122383785e-10
-1.076537734638442061e-12,-7.075045448339322665e-11
3.287512220419219237e-12,-9.351747712908178154e-11
-4.271514734915494522e-12,-1.510028773340613837e-10
6.993096751585522978e-13,-1.929138907383242177e-10
1.111290335111528498e-12,-2.249445835721042099e-10
9.373037410588442085e-13,-2.579529285534340895e-10
2.182283396047738112e-12,-2.745170332119823371e-10
-1.421793839268665011e-13,-2.948771098004307536e-10
1.725225093612157405e-11,-2.976543150362876289e-10
-7.739049053159922921e-12,-2.962559575217569204e-10
-2.067250490201930925e-12,-3.067297483112886602e-10
1.230754239092365092e-12,-3.101720097640633615e-10
-1.881269711230856499e-12,-3.181785383750404354e-10
-5.361040054592303776e-13,-3.246101091763649449e-10
3.269677506310132792e-12,-3.141569062196665890e-10
-1.524032072577583791e-11,-3.327965211377234833e-10
-1.391677671357909883e-12,-3.337719939195064622e-10
-2.273714875434700779e-12,-3.478330032760428213e-10
-4.972715494944560142e-12,-3.381071420514366244e-10
1.402396150453416105e-11,-3.382493852808123556e-10
7.695638034345991819e-13,-3.475083673581585728e-10
2.791988383961723357e-11,-3.169456021889754686e-10
-4.311984793715344556e-11,-3.529463505737332803e-10
3.656214604583114927e-11,-3.402215132918143566e-10
3.452964165160656652e-11,-3.414481005814292425e-10
-5.335529926892624403e-11,-3.335886438412349866e-10
3.705957042036514145e-12,-3.530904783630515841e-10
-1.421839167277074514e-11,-3.012124660358564714e-10
-4.153285831880923715e-11,-3.450203028284968066e-10
-1.542540655273338686e-13,-2.388408363152183338e-10
6.205667230183115662e-11,2.610193943172416594e-14
2.426652912661908114e-12,-7.209181671257765783e-12
-4.834618131370782893e-13,9.012771835123861194e-11
1.179642643038185760e-12,7.101701820143603241e-11
2.731532197608243117e-11,-3.018664706145992452e-11
5.796495373291290368e-12,2.019020191709370071e-11
-2.226377552019969654e-13,-2.765826643037901517e-13
-1.897500688665182379e-12,-8.635127021383959193e-11
1.535491245913527066e-11,2.702591590979442558e-12
-5.451391450083611771e-13,1.706254728816970235e-11
2.675553286786370650e-11,-9.061717827820315355e-11
-8.215116131266864937e-11,-1.927394998668318769e-10
-5.794482032432889203e-12,2.817765931216279518e-11
-2.144807724097160155e-12,-3.228663294199292621e-11
1.714641332434670840e-11,2.775113593886034184e-11
-1.642122264275652770e-11,4.881312152023427199e-11
-1.483865543021056647e-12,-1.355794946901152993e-11
1.274419002844554537e-11,3.264334148026406490e-12
-2.853808282254734801e-11,-2.530110102828042129e-11
-4.111816676968276188e-11,1.567951923171436778e-11
-4.617743882149118356e-12,-2.102744086309945158e-10
-3.922135091499249108e-12,-3.431959770782188310e-10
1.754802931788747368e-11,-3.380735395867909757e-10
-4.252803055186311084e-11,-3.037952788371138643e-10
4.021462736689444018e-11,-2.580957744024954063e-10
3.986554360097200169e-11,-1.218131922173614272e-10
3.814439679177139375e-13,7.794921957568569950e-11
-1.693896562196281450e-12,1.028853787613259856e-10
2.204968632273573264e-12,5.846102257968320330e-11
1.169311969190048795e-13,6.125467319120562715e-11
-1.111333378300750134e-12,4.058080846517879347e-11
-2.266365177921797214e-13,4.885338447974156179e-11
-3.822240460203802804e-13,3.390851269936139074e-11
2.285928666417159704e-13,3.665662844832131106e-11
1.124431235961582995e-12,3.582951709449077974e-11
-2.365810830551421606e-12,3.926602353281407954e-11
9.942931612684153401e-14,-3.122107251251470746e-10
7.085190420140831563e-12,-7.752030938460916264e-12
3.007935853593921474e-12,5.713435948795227616e-11
1.784313745992993418e-13,1.226262237790841876e-10
-6.684975872735428786e-12,-3.111143478826126036e-10
5.580697942076692042e-12,-2.814637662990354002e-10
8.757419610408416707e-13,-3.387975986461987471e-10
8.421828024933211166e-12,-3.386541264541712495e-10
6.501718019738526225e-11,-6.523130807575689324e-11
2.131842176088258257e-12,7.319523992415394386e-11
-5.644812839596692704e-13,5.697987298434343328e-11
-9.584992104706279977e-12,-3.066943401768218508e-10
1.719238948632137155e-12,-3.077046342294470362e-10
-1.312487066165630806e-12,-2.003136915361523610e-11
1.410202816709858863e-11,-2.837422169562057764e-10
-5.109195900183875763e-12,-2.307735884378428008e-10
1.985148413563826737e-11,-3.208964215338547871e-10
3.007639175438681409e-13,-3.239825883650529732e-10
-5.121618676264788827e-12,-2.415075275515713240e-10
-1.039352647818304797e-12,-2.691654381300412477e-10
4.797715407474392755e-12,-3.600498304512492858e-10
-1.349885003313028836e-11,-2.711687426074557636e-10
3.646035045680496417e-12,7.906958162403733438e-11
-1.433289130311488216e-12,4.768460342361641214e-11
-6.677676481385142920e-13,4.144047110767305505e-11
-1.134196509462057466e-11,6.444842860917945455e-11
-7.395655331446622552e-12,-3.118110306359825384e-10
4.630252496790791876e-12,-3.508402517077700825e-10
1.903143690365102676e-11,-3.034539744213161760e-10
1.727459006936986609e-11,-3.612867771181935058e-10
-2.240588836623935743e-12,-3.006609581271454369e-10
-2.056904155825315079e-12,3.268561525229693143e-11
1.423317209348507180e-11,7.567577071671038160e-12
4.725735553159494576e-12,-2.709181816270124008e-10
-1.336859916336190819e-12,-2.821671871633005793e-10
5.426532462176104698e-11,-3.372006110051768000e-11
1.561399962142546267e-13,-3.122627409511059373e-10
6.744629193157693696e-12,-3.881320416406419918e-10
-2.725464739323051594e-11,-2.475080062418386785e-11
-3.745270693467906825e-12,-1.233872927983286115e-11
1.711390828640135223e-12,-6.258381670894049109e-12
2.170552528145623799e-13,7.998317663879975617e-12
-2.589237817206518998e-11,2.179836258017758911e-11
1.774606914086289959e-12,3.845049262101761283e-11
4.767858715169907490e-12,6.413477478731208914e-11
1.866513881376682539e-11,-2.633209615260202886e-10
-8.705159837772033717e-12,-2.608126527131350063e-10
-5.582353513524710723e-12,-3.628517027508061538e-10
3.135562101108371716e-11,-3.433255885998746415e-10
2.927282260548540901e-13,5.001585226629973662e-11
-3.368923910757560382e-13,3.883196335935485129e-11
1.369037112682330004e-13,3.629146753243821934e-11
2.338534506519383916e-12,3.856126322499985971e-11
-1.496214157248900884e-12,2.253509578425001582e-11
-1.505064150488551553e-12,3.447363998850209186e-11
1.555277265006260571e-12,1.486875223784955177e-11
1.400474750989873372e-12,2.584935037519622651e-11
-3.311029070274295098e-12,1.170520863123050368e-11
-3.506173516248845444e-13,2.631088900202022730e-11
4.008587981217178371e-12,9.770455279228189489e-12
-1.929157284740783446e-12,3.025365130439677836e-11
-1.151243885194017425e-12,8.221490526939549754e-12
2.860659559959291525e-12,-1.247910723163587808e-11
2.574459977071108695e-12,9.734877539027141824e-12
-5.138225846352854490e-12,1.553032578898528651e-11
-2.587744063459021772e-12,1.160833291714515969e-11
-7.996040363826703728e-12,1.465433539148612531e-12
1.555405383474657922e-11,6.708494295511622154e-12
-7.576994974547209949e-12,1.909398551059296109e-11
-5.051785858889961118e-12,-6.802144740233786125e-12
-1.818728753285816849e-11,5.358344504275733481e-12
1.347715813520967222e-11,1.589677682951154507e-12
9.281930889942494227e-12,-5.972020102277464395e-13
-2.659865650491125531e-12,7.235999780717754451e-12
1.079914064381447458e-12,1.033545453942518870e-11
-5.733382877702632913e-12,5.543047759773291820e-12
2.878656951541940625e-12,5.467028200447391773e-12
-1.325515806993496221e-12,8.392924073321015082e-13
4.356531521214606935e-12,-5.363228400248620931e-13
-3.065953809647922502e-12,1.050715741002997200e-11
4.071324004962347321e-12,1.696553019017695439e-11
-5.955076385943425862e-12,-4.111637841472950099e-12
5.735454900154101328e-12,-7.314296093687372988e-12
-6.536707481740746590e-12,1.075819426470124985e-11
-1.341933152101464543e-11,9.077540845174704700e-12
1.742046358038797008e-11,-1.268382685000448718e-11
7.708055408364613877e-12,1.439920690266957136e-11
-6.874005918854824520e-12,1.555290718716997494e-11
-6.524676112398821230e-12,-1.448474073924554653e-11
-7.669184807114085056e-12,1.552876639870301535e-11
7.285036556184443974e-12,-3.106733284211786126e-12
2.230288945589642591e-12,-6.196328907643013034e-12
-1.078494081220224643e-11,-1.949942397174299976e-12
8.216227039789750971e-12,-7.410230445364430448e-12
-7.045435182127716746e-12,2.458368960881743070e-12
3.458590390975529731e-12,1.204373000042802640e-11
-8.445366881296950181e-12,-2.624579773033769855e-12
-5.357686695850272840e-12,-2.422987922415588854e-11
2.682577232099936039e-12,-1.361524683719701315e-11
-1.042003932186434622e-11,5.975909362766284469e-12
4.529725839330301841e-12,3.794493636669945662e-12
-1.380972649714363222e-12,5.281428893900846170e-12
6.124544336348467402e-12,-2.411752174386606637e-10
4.258502081065933360e-11,-6.399834692212804837e-11
-1.110626460237607934e-11,8.254946293706771978e-11
-1.610555243560647772e-12,-3.038361691218459916e-10
-2.536416377320732088e-12,2.012488745619158868e-11
8.046087622512220321e-12,-3.289948546632236862e-10
-3.903843358832682614e-12,7.919228022474162280e-11
-2.192462465405941086e-11,-4.189197512508212251e-10
-5.652949046581003143e-12,-3.086767302203919603e-10
3.697496388913835320e-12,7.197872633768333532e-11
3.930900248322631890e-12,9.804635755130536135e-12
-8.413803780339905755e-12,-7.993868859213184806e-12
-1.068884034573892904e-12,-2.044569402118402782e-12
-1.850459326235240549e-12,-7.284104045534977955e-12
-4.737651152991267626e-12,-1.640367696801422719e-11
-6.270382279460361312e-12,-7.170767503708053705e-13
1.607711093081821684e-12,-6.285151214092574332e-12
8.432353352180031502e-13,-1.264153561983653805e-11
-3.792929917817228478e-12,-6.237732259680711606e-12
5.319267987543352727e-13,-1.303240637090105483e-11
-5.761680092605477277e-12,-8.625133408463516913e-12
5.529705416939870783e-13,-9.394063282018772832e-12
1.361051745745473403e-12,-2.588236787385123646e-11
-2.164733291633640519e-12,-9.983114677413368637e-12
2.584186430883739407e-12,4.942148357833016453e-12
-1.235302728605019268e-12,-2.249347075905673581e-11
1.836508338418542145e-14,-1.114025165782704918e-11
-3.928974779420053234e-12,-1.107145100577370393e-11
-3.131099289685717584e-12,-4.742148554187279455e-12
3.418917837459490465e-12,-5.795467639047583832e-12
2.193864230898858925e-12,2.714823912652715166e-12
-4.820404469424932824e-12,-1.741003796420645425e-11
-3.219561191333796291e-12,-8.828283692625959627e-13
3.684278735484660676e-12,-9.240238144985799509e-13
4.160345693120097396e-12,-1.112433223856395091e-13
-8.674313118174415989e-12,-7.663011189514565624e-12
-1.853381626141439829e-12,-8.511463195680283101e-12
9.596145644478436098e-12,-3.059184271487056775e-12
4.612594824541299468e-12,-8.610534983822318360e-12
-6.541782201791020992e-12,-6.017570168342764274e-12
-1.116400645108604066e-11,4.710978156287073415e-12
1.010510572104960986e-13,-1.609618682139078610e-12
2.236568246606334250e-12,-6.266951927829191520e-12
2.149705765450605865e-12,-1.293914985374899233e-11
1.238508879136039315e-11,-1.431857829954725957e-11
-1.162476328510721339e-12,2.499430180591349649e-12
-5.688961583792841989e-13,2.702799488316275017e-11
3.774258755392267427e-12,4.040296223081232090e-12
4.936625013915369124e-12,4.338515608784195099e-12
-3.196098650647845706e-12,-1.130491137381621218e-10
-1.147630095342536706e-11,-2.834161737983728810e-10
-9.538496790463303824e-12,-2.751994975241144097e-10
7.639609593396629862e-12,-2.706250350160247988e-10
2.811329245308000323e-11,-2.459652801115636011e-10
-4.773731402498336165e-13,-2.870554535454129307e-10
-1.815130756242494784e-11,-2.455247771977033595e-10
1.730707154894550645e-12,-2.702253363828315462e-10
6.175942533865482981e-12,-2.546940270870819621e-10
-6.390084736929684493e-13,-2.414112906412527493e-10
-1.340247815610436613e-11,-2.788433862049623470e-10
9.994782079923709732e-12,-2.663019017296249274e-10
6.756994850066948155e-12,-2.726197984955311644e-10
-2.250994965700510183e-11,-3.623323954833307798e-10
2.649284716227311555e-11,-2.496400236645703948e-10
7.322601898419311371e-13,7.298260275602536252e-12
-3.274516973751430578e-12,4.555894397346126717e-12
7.075524887648494389e-12,-4.305723287705905039e-11
-1.138591870921528485e-11,7.430390473267440964e-11
-1.163747672860924865e-11,3.290677351293564625e-12
1.191483811919632419e-11,4.370336999634592985e-12
4.670390055332716161e-12,1.564278224191156847e-11
-1.570948281883829470e-12,-2.199216633852089950e-11
-9.399285905147881887e-12,1.625623513441472842e-11
5.315215884007656876e-12,-9.929970932008769260e-12
2.660433654417087008e-12,7.690281785205009651e-12
7.776168505859614493e-12,-1.627066509609348625e-11
8.471287956813832010e-12,-2.373931503368946010e-10
-1.279622194098486434e-11,-2.634383457496455533e-10
-2.868524836067855459e-11,-2.659494569686002109e-10
2.268345041217156293e-12,-1.283945212012145091e-11
-5.682698189861026886e-12,-2.757537736807766925e-11
4.075479483841455543e-11,-2.652987045553318199e-10
-1.604183832865213900e-11,-2.736512000974323129e-10
1.750370891575129572e-11,-2.669317162190948745e-10
-2.000089037938031375e-12,4.261133796903595317e-11
-9.241960492153711472e-12,-3.184595699382457993e-10
7.913947708235949082e-12,7.952679356598369284e-12
8.974848607000180392e-13,1.806512329623826485e-11
8.989802239880803924e-12,7.554762517962219167e-12
-2.328831571439432036e-13,-3.354422901676345594e-10
1.011547970890466014e-11,2.556327818044516746e-12
4.666641085809318172e-12,5.660035523608823599e-13
-7.617189808192926765e-13,-2.879976451281529136e-13
-1.380979983477652549e-12,-2.237062077485186752e-12
-1.527847243742140352e-11,-3.544592050281548593e-10
-3.132922285615300934e-12,-3.307024403842678059e-10
-3.591444523996800038e-12,-2.483321555594298418e-10
-1.155566680251543317e-11,-2.711169015062285162e-10
6.142828310123520828e-13,-2.572323840762322734e-10
-9.074849688209368032e-12,-2.786245440373634405e-10
1.022214556032954783e-11,-2.637419061033949531e-10
-5.229052713819425546e-12,-3.172148508349816793e-10
-1.238005924513414118e-11,7.180574836473450859e-11
-5.839877739579563017e-12,-3.355468175974973833e-10
1.214086140904720912e-13,1.910997885098026544e-11
-3.567626661721238567e-14,2.188212226207848338e-11
-1.341346943596720956e-12,-4.474099003828612249e-12
-3.662444154235799364e-11,-7.271196964292856685e-11
-1.874041508408472374e-11,-3.420548107537679150e-10
1.983076772000174401e-12,-2.901569480000502823e-10
4.664287715572528703e-11,-3.372244569890545206e-10
-4.966402403379882858e-11,-3.466616705716403936e-10
1.456152960755209783e-11,-3.356824848664595783e-10
-4.117798697907801070e-12,-1.252468426021475477e-12
-5.572425569263617346e-12,-4.419457438508239430e-12
-2.049480345080191510e-12,-1.997974774248588150e-12
-4.985736970628453849e-12,-2.814986434591565155e-10
1.204371817376923730e-11,-2.403752119967963327e-10
-8.361376849269429903e-11,7.348669284909740882e-11
-6.746918750480879690e-12,-2.546197696433090231e-10
4.850852491613268179e-12,2.375630723780921873e-11
-2.497262724306634594e-12,2.461279598694174033e-11
-4.487694157567739521e-12,2.716717657415840290e-11
